username,userid,profile_location,created_at,text,retweet_count,source,coordinates
PWestManagement,1369762323003371520,"San Francisco, CA",2023-01-14 23:51:29,49ers vs Seahawks https://t.co/GJTZBekbqC,0,Twitter for iPhone,
Kyle Cagney,973034899,"Pacifica, CA",2023-01-14 23:51:24,@Mike_Newman19 The L of the Seahawks losing?? Not my team. I remember this L tho https://t.co/MaKBmLYAw6,0,Twitter for iPhone,
BMAC,166074020,San Leandro,2023-01-14 23:51:20,FUCK THE SEAHAWKS!! https://t.co/Kf6BuPUgJy,0,Twitter for iPhone,
PAPADON 🤝🏾,2927174292,"Oakland, CA",2023-01-14 23:51:17,Did that dirty ass leg pull and been getting spanked since bum ass Seahawks,0,Twitter for iPhone,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-14 23:51:07,Seattle Seahawks 17 San Francisco 49ers 31 14:02 in 4th  #seahawks #49ers #nfl (Follow @realSCORES),0,FANpeeps.com,
Andrew Bensch,259966107,"Santa Clara, CA",2023-01-14 23:50:59,Seahawks can't even cheat and stop George MOTHA FUCKING KITTLE! 💪,0,Twitter for Android,
LoKo🩸,1321641298353254402,"Oakland, CA",2023-01-14 23:50:55,@Seahawks y’all fuckin trash,0,Twitter for iPhone,
alex deleon,1331380992720846848,"San Jose, CA",2023-01-14 23:50:53,Yo fuck the Seahawks !,1,Twitter for iPhone,
Roque Coral,887544452838899713,"Pacifica, CA",2023-01-14 23:50:40,Seahawks gotta score 7 on this next drive or the game’s over. #SEAvsSF,0,Twitter for iPhone,
AcEz,2557923356,San Francisco,2023-01-14 23:49:57,Wheels are falling off for the Seahawks.,0,Twitter Web App,
Charlie Walter,319869827,"San Francisco, CA",2023-01-14 23:49:50,"Brock Purdy's feet have led to a couple #49ers touchdowns. Purdy escapes pressure, finds Elijah Mitchell for the TD… https://t.co/8owpzicz3a",3,Twitter Web App,
Brian Murphy,116023738,"San Francisco, CA",2023-01-14 23:49:50,"#49ers 31, Seahawks 17
Feeling better, sports fans? #49ers",3,Twitter Web App,
Mukesh,132782618,"San Jose, CA",2023-01-14 23:49:35,@Seahawks @Toyota Comeon wtf is happening,0,Twitter for iPhone,
3O 🐍,956280360,"San Francisco, CA",2023-01-14 23:49:34,seahawks is full of shit,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:49:33,"KITTLE GETS THE 2!!!!

LEVI'S IS GOING CRAZY!!!

BROCK PURDY IS HIM!!!

31-17 NINERS!

#Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Joseph Estevez - EMI Sports Central,834430350,San Francisco,2023-01-14 23:49:00,"3rd Qtr : 49ers 23 – Seahawks 17  
#49ers: Purdy on the 1-yard QB Sneak for TD ! Caps 13-play, 75-yard drive. At 07… https://t.co/yoyGooYsZK",0,Twitter Web App,
Tone👹,1481652059078160394,Alameda ,2023-01-14 23:48:58,@tez410_ @1Laidbackshorty It bout now 🤷🏾‍♂️ the Seahawks going home 🤫🤞🏾,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:48:10,"BROCK 

ARE

U

KIDDING

ME???????? 

#Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Sean Sheppard,90784132,"San Francisco, CA",2023-01-14 23:47:51,"Seahwaks fans be like
#49ers #seahawks #SFvsSEA #NFLPlayoffs #wildcardweekend @49ers @Seahawks https://t.co/7TSa8w1i8w",2,Twitter for iPhone,
San Francisco Chronicle,121597316,"San Francisco, CA",2023-01-14 23:47:31,"Charles Omenihu hit Geno Smith for the strip sack and Nick Bosa recovered it, leaving the Seahawks empty-handed in… https://t.co/qe7XnH8EXy",0,SocialFlow,
Nihad Vatreš,888046813,"Walnut Creek, CA",2023-01-14 23:47:15,Can Seahawks recover after losing that ball? #wildcardweekend   #SEAvsSF,0,Twitter Web App,
AJ 🏁,308097642,"San Francisco, CA",2023-01-14 23:47:01,Seahawks need a big stop.,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:46:59,"A DIME! A GORGEOUS CATCH!

Jauan Jennings for 33 yards! Niners are at the Seattle 7. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Anthony Flores,2329573819,"San Jose, CA",2023-01-14 23:46:39,15 minutes to go... #49ers lead #Seahawks 23-17 heading into the 4th qtr. #SuperWildCard #NFLPlayoffs #FTTB @nbcbayarea,0,Twitter Web App,
Nihad Vatreš,888046813,"Walnut Creek, CA",2023-01-14 23:45:27,Seahawks that was really bad time to lose ball  ....... #SEAvsSF,0,Twitter Web App,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-14 23:45:07,Seattle Seahawks 17 San Francisco 49ers 23 End Of 3rd  #seahawks #49ers #nfl (Follow @realSCORES),0,FANpeeps.com,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:44:02,"End of the 3rd quarter. 49ers have taken back the momentum, but they need to get a touchdown on this drive to contr… https://t.co/hZHeeAwcWT",0,Twitter Web App,
Cam Inman,20737672,Pleasanton,2023-01-14 23:43:42,Christian McCaffrey goes over 100 yards for the game (14-110 yards) with one quarter to go and the 49ers holding a 23-17 lead over Seahawks,5,TweetDeck Web App,
Chris Wilson,3282628902,"San Francisco, CA",2023-01-14 23:43:40,"Thanks for the push in the back! Great individual effort, and Bosa comes up with the football on 3rd and long.

End… https://t.co/FRmGBNmyTv",3,Twitter for iPhone,
Niner Noise,18033593,"San Francisco, CA",2023-01-14 23:43:08,49ers and Seahawks get into altercation after Abram twists Samuel's leg https://t.co/8Yz1DrJUIJ,0,TweetDeck,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:42:44,"CMC AGAIN.

Niners really feeling themselves now. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
mzgta_346♓🦋🌻🌸🐕,1144414397424492544,"San Francisco, CA",2023-01-14 23:42:29,@rainnwilson @Seahawks Ya got that right....Santa Clara/San Jose definitely isn't San Francisco! It's a shame that… https://t.co/IehGFLGGVf,0,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:42:08,Oh man CMC juked about 57 different guys on that 9-yard run. #Seahawks #FTTB #NFLPlayoffs,0,Twitter Web App,
Ev Daze,906549664362651648,"San Francisco, CA",2023-01-14 23:41:34,"@rainnwilson @Seahawks While I believe Rainn is a Seahawks fan. 

I also believe Dwight would be a 49er fan.

(Said… https://t.co/7b65RMV6fp",0,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:41:22,"Purdy. Deebo. Yes sir.

#Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Stroud SZN,1305324429916790784,"San Jose, CA",2023-01-14 23:40:12,67 on the Seahawks should be imprisoned,0,Twitter for iPhone,
sailwithmario,790915016,"Oakland, CA",2023-01-14 23:40:10,Mood: Seahawks +9.5 https://t.co/lDkFWZmtMx,0,Twitter for iPhone,
SeahawksGnomeOnTheGo,782665061223403520,"Keyport, WA",2023-01-14 23:39:58,"Oh crap. We did not need that. @Seahawks #Seahawks #GoHawks #12s
#SeattleSeahawks #SeattleSeahawksnation #SeattleSeahawksFan @gnome_go",0,Twitter for iPhone,
𝐥𝐢𝐧𝐝𝐬𝐞𝐲 𝐦𝐚𝐫𝐢𝐞 (parody),5993122,"San Francisco, CA",2023-01-14 23:39:49,@NickySilv THE SEAHAWKS?????,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:38:49,"OMENIHU FORCED THE FUMBLE

NICK BOSA RECOVERED

A GAME CHANGER

#Seahawks #FTTB #NFLPlayoffs",1,Twitter Web App,
Josh Dubow,38617573,"Alameda, CA",2023-01-14 23:38:47,#49ers D gets a big 3rd down stop with Charles Omenihu strip sack recovered by Nick Bosa with Seahawks in red zone,3,Twitter Web App,
Scott Love,30239175,"Danville, CA",2023-01-14 23:38:07,@rainnwilson @Seahawks Sorry… unfollow!,0,Twitter for iPhone,
r8ders2k,1290316296232476673,,2023-01-14 23:37:39,"@NFLMAVERICK Who cares, Go Seahawks!!!",0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-14 23:37:30,Seahawks get called for their SECOND penalty of the day,0,Twitter for iPhone,
Karnold4🇭🇷,1291819108300980229,"San Francisco, CA",2023-01-14 23:37:26,Everything is going according to plan for Seahawks...,0,Twitter for Android,
Elizabeth Nigh,482328714,"San Jose, CA",2023-01-14 23:36:36,"@myronjclifton Bet the Seahawks had the weather advantage va and frlt right at home, haviing come from acity that s… https://t.co/BVOOpXktGf",0,Twitter for iPhone,
Mark Lowe,2940145566,"Keyport, WA",2023-01-14 23:35:06,"Wow, the San Fran fans are almost as hateful as the Raiders fans. @Seahawks #Seahawks #GoHawks #12s… https://t.co/nxYccWAGmt",0,Twitter for iPhone,
Casey Pratt,22713113,"San Francisco, CA",2023-01-14 23:34:37,This Seahawks-49ers game feels like it’s gonna be decided by one big turnover.,6,Twitter for iPhone,
AJ 🏁,308097642,"San Francisco, CA",2023-01-14 23:34:16,Seahawks OL man is down smh.,0,Twitter for iPhone,
Sutira,39370961,"Santa Clara, CA",2023-01-14 23:34:11,Seahawks want me dead with these DeeJay runs.,0,Twitter for iPhone,
San Francisco Chronicle,121597316,"San Francisco, CA",2023-01-14 23:34:11,"Brock Purdy's quarterback sneak caps a 13-play, 75-yard drive to open the second half, giving the 49ers a 23-17 lea… https://t.co/1iigSkGMbx",0,SocialFlow,
Cam Inman,20737672,Pleasanton,2023-01-14 23:33:48,#Seahawks have entered the red zone in Levi's Stadium's south side. This is where #49ers goal-line defense has made… https://t.co/szF6JFL6Jc,6,TweetDeck Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:32:51,"Mooney Ward slips, and Lockett gets 10 yards.

What's happened to him? #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
LRam,1475879638656192517,Oakland,2023-01-14 23:32:37,"Seahawks need more offensive weapons, Geno breaks out of the pocket but nobody is open",0,Twitter for iPhone,
Josh Dubow,38617573,"Alameda, CA",2023-01-14 23:32:27,Seahawks have now converted 6 of their last 7 3rd downs after starting the day 0 for 2,0,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:32:23,"HOW DID D.K. CATCH THAT?

Unreal. First down Seahawks. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Chris Wilson,3282628902,"San Francisco, CA",2023-01-14 23:32:12,#49ers take the lead. Nice play by Deebo moves the sticks. #Seahawks are not pleased. The nastiness is increasing.… https://t.co/2KPOVctabO,2,Twitter for iPhone,
Jeanie Buss’s Goddaughter,535310073,"Berkeley, CA",2023-01-14 23:31:45,Seahawks/niners going down to the wire.,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:31:44,"False start on Charles Cross. It'll be 3rd and 12.

That's Seattle's first flag today. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:31:06,"Amazing job Geno to get out of a sack, but he has to throw it away.

3rd and 7 for Seattle. Huge play. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:29:45,Geno finds Lockett to move the chains. The Niners pass rush hasn't been as good today. #Seahawks #FTTB #NFLPlayoffs,0,Twitter Web App,
Yorch 🍥,3073988941,"Watsonville, CA",2023-01-14 23:29:07,Seahawks got y’all sweating 😂,0,Twitter for iPhone,
D.O.P.,1270625763734089729,"San Jose, CA",2023-01-14 23:29:06,Bang Bang Stop the Seahawks Gang,0,Twitter Web App,
Cam Inman,20737672,Pleasanton,2023-01-14 23:29:03,"Seahawks timeout on third-and-5 allows Talanoa Hufanga to rush back into the game, after having his left cleat tape… https://t.co/9EWfz2zdNd",4,TweetDeck Web App,
(redacted),36421593,"San Jose, CA",2023-01-14 23:29:03,"@rainnwilson @Seahawks While I’m here, you can learn a bit more about the team history that is very much tied to th… https://t.co/wf8HjRsQyj",0,Twitter for iPhone,
Marcus Thompson II,19418497,Oakland,2023-01-14 23:28:48,Hufanga had a shoe issue and had to come off. But the Seahawks calling a timeout allowed him to get back in without missing a play,0,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:28:37,Seattle takes a timeout. They have a huge 3rd and 5 coming up from the SF 44. #Seahawks #FTTB #NFLPlayoffs,0,Twitter Web App,
Legally Blind,36553950,"Oakland, CA",2023-01-14 23:26:50,"https://t.co/KM7dzxgcnN 

Thank me later",0,Twitter for iPhone,
Elai,1357843337873530881,"Oakland, CA",2023-01-14 23:26:45,Seahawks 0 turnovers 0 penalties. Incredible composure to play that clean on the road in the playoffs,0,Twitter for Android,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:26:40,"Big play to Metcalf, and a great throw from Geno. Picks up 25 for the Seahawks. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
49ers Throwback ❤💛,1374587075865899015,"San Francisco, CA",2023-01-14 23:26:07,"The fan base and the league watching the refs! If you call penalties on the Niners, why not the Seahawks? Pretty we… https://t.co/B4EPg1lRlz",0,Twitter for Android,
Scott Armstrong,3295739768,"San Francisco, CA",2023-01-14 23:25:20,A little old-school chicanery by Johnathan Abram may not pay off in the long run for the Seahawks. His little grab-… https://t.co/kxhAIgEXvR,0,Twitter for iPhone,
peyton,1573707163704315904,"Oakland, CA",2023-01-14 23:25:17,The dirty @Seahawks deserve to lose! There is NO place in the @NFL for players who PURPOSELY try to hurt other play… https://t.co/ouko4C56Vg,0,Twitter for iPhone,
Tony Dursi,4885088052,"San Jose, CA",2023-01-14 23:24:57,@knbrmurph Seahawks playing dirty today. Late hit out of bounds. NO CALL. Twisting Debo’s leg after play was over.… https://t.co/G6lwIujbAu,0,Twitter for iPhone,
Ciccio Puletti,1191612604201889792,"San Francisco, CA",2023-01-14 23:24:52,"#49ers take 8 minutes off the clock. Wearing down the Seahawks D. Better blow em out now. 
Defense needs a three an… https://t.co/OsuEd0hISN",1,Twitter for iPhone,
TheTreeFox,81518967,"San Bruno, CA",2023-01-14 23:24:47,@49ersSportsTalk @NFLOfficiating Same old Seahawks,0,Twitter for Android,
Alex,399750903,"San Jose, CA",2023-01-14 23:24:34,@IsaiahB831 @NFL @49ers Dirty seattle seahawks extra bs,0,Twitter for iPhone,
Thicc Bosa,377206165,San Francisco,2023-01-14 23:24:19,"The late hit from Ward to Geno was dumb but unintentional. The bitch ass seahawks trynna hurt Deebo is horseshit, c… https://t.co/DfvVIDbu3j",0,Twitter for Android,
💰onny,1220386156862267394,San francisco ,2023-01-14 23:24:18,SMOKING EVERY DEAD SEAHAWK @Seahawks,0,Twitter for iPhone,
Alex,399750903,"San Jose, CA",2023-01-14 23:24:08,@NFL @49ers Seahawks doing cheap shit all game extra shit after whistles booooo,0,Twitter for iPhone,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-14 23:24:07,Seattle Seahawks 17 San Francisco 49ers 23 7:15 in 3rd  #seahawks #49ers #nfl (Follow @realSCORES),0,FANpeeps.com,
Lakers Are Back,228843985,"San Francisco, CA",2023-01-14 23:24:03,#57 on tue Seahawks is terrible,0,Twitter for iPhone,
Miguel Bolaños Jr.,301058260,"San Francisco, C.A.",2023-01-14 23:24:01,@Seahawks DIRTY BIRDS!!!!! Twisting and pulling Deebo's ankle knowing he is coming back from injury. @19problemz OF… https://t.co/Vw56fDcxtp,0,Twitter Web App,
CoachD_4Life,2522762843,"San Jose, CA",2023-01-14 23:23:51,No penalties on the Seahawks are we watching the same game ??,0,Twitter for iPhone,
Scott Trevarthen,894022683003822080,"Fremont, CA",2023-01-14 23:23:48,"The Seahawks are about to beat the 49ers and have the broncos early first round pick, Pete Carroll is a mad man.",0,Twitter for iPhone,
Evan Jeffrey Bass,287427169,"San Francisco, CA",2023-01-14 23:23:08,My hate for the Seahawks honestly calmed down this year with #3 leaving…but I’m starting to feel it today. Stomp these fools,0,Twitter for iPhone,
Charlie Walter,319869827,"San Francisco, CA",2023-01-14 23:23:07,"Brock Purdy takes a page out of Jimmy G's playbook and powers it into the end-zone for the QB sneak TD.

Niners use… https://t.co/w3QmbBCP29",2,Twitter Web App,
Woadie 1k,287507248,"Oakland, CA",2023-01-14 23:23:03,Yo I just started watching the niners Seahawks game niners just took the lead lol,0,Twitter for iPhone,
Ayesha,2420139390,San Francisco,2023-01-14 23:22:55,@NFL @NFLOfficiating YOU TRY AND TELL ME HOW YOU DID NOT CALL ALL THE DIRTY LATE HITS TWISTING ANKLES HOLDS ETC THE… https://t.co/5wwiCEM4SA,2,Twitter for iPhone,
(redacted),36421593,"San Jose, CA",2023-01-14 23:22:49,@rainnwilson @Seahawks The niners have been based in Santa Clara since 1986. They built the stadium across the street…,0,Twitter for iPhone,
The Boomer Simp Magnet,2160114762,"San Mateo, CA",2023-01-14 23:22:43,TD bitches. Fuck the Seahawks 🖕🏻🖕🏻🖕🏻,1,Twitter for iPhone,
TheTreeFox,81518967,"San Bruno, CA",2023-01-14 23:22:35,The dirty ass Seahawks made the Niners angry...,0,Twitter for Android,
RileyOReally,253498477,San Francisco,2023-01-14 23:22:31,"Seahawks going full Slap Shot on D to start the 2nd half, figuring they're not going to get called on their extracu… https://t.co/iXC5qR2nkI",0,Twitter for iPhone,
Matt Maiocco,27796499,San Francisco,2023-01-14 23:22:14,"Brock Purdy gets the TD on his second QB sneak of the drive, and the #49ers regain the lead. That was a 13-play, 75… https://t.co/yRsX8OQyVM",24,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:22:13,"PURDY GOOD PURDY GOOD!!!!

BROCK SNEAKS IT IN FOR THE NINER TOUCHDOWN!

A chippy but effective from the 49ers, and… https://t.co/f9dLziiEGZ",0,Twitter Web App,
Brian Murphy,116023738,"San Francisco, CA",2023-01-14 23:22:01,"TOUCHDOWN, #49ERS and pretty much blank the Seahawks for life",3,Twitter Web App,
Cam Inman,20737672,Pleasanton,2023-01-14 23:21:30,"#49ers TOUCHDOWN
Brock Purdy on the 1-yard QB Sneak
Caps 13-play, 75-yard drive to retake lead over #Seahawks in first series after halftime",5,Twitter Web App,
Gabe Fernandez,58383732,"San Francisco, CA",2023-01-14 23:21:09,"that's like the third time the Seahawks have tugged at Deebo's leg. as a whole that stuff happens a lot in the playoffs, I've noticed.",0,Twitter Web App,
#TGOD sliccgaming,1380085231210782720,"San Francisco, CA",2023-01-14 23:21:04,I smell dirty Seahawks . Time to end this game and send them back to seattle,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:20:31,"CMC with some tough running there, picks up a first down. Niners at the Seattle 2. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
RoseT ✊🏾,394833154,"San Francisco, CA",2023-01-14 23:20:25,Bitch ass seahawks.,0,Twitter for iPhone,
Juan,776580395663892480,"Mountain View, CA",2023-01-14 23:20:21,"Im a Seahawks fan today, hoping for that upset man 😣 Secondary needs to cover the slants better",0,Twitter for iPhone,
The Boomer Simp Magnet,2160114762,"San Mateo, CA",2023-01-14 23:19:59,The Seahawks are dirty fucking twats,1,Twitter for iPhone,
Hugh Tomasello,2339707200,San Jose,2023-01-14 23:19:57,Classic Seahawks.,0,Twitter for iPhone,
Chad King,19920342,"Gilroy, CA",2023-01-14 23:19:57,"Dirty Seahawks. Refs missed that, damnit.",0,TweetDeck,
D.O.P.,1270625763734089729,"San Jose, CA",2023-01-14 23:19:56,Seahawks cheating and playing dirty lol,0,Twitter for iPhone,
Darius A. Thomas,3181289486,"East Palo Alto, CA",2023-01-14 23:19:50,Jonthan abrum on the Seahawks ?,0,Twitter for iPhone,
BISBØBY (23-24),1275595879953530881,"San Francisco, CA",2023-01-14 23:19:49,the seahawks are so dirty,0,Twitter for iPhone,
Peace and Love,175866433,San Francisco,2023-01-14 23:19:33,Seahawks getting dirty,0,Twitter for iPhone,
peyton,1573707163704315904,"Oakland, CA",2023-01-14 23:19:33,The @Seahawks are dirty players they have no right to play and try to hurt the opposing teams players!!! Fuck the dirty bitches!!!!,1,Twitter for iPhone,
Daniel Gomes,181841585,"san jose, ca",2023-01-14 23:19:31,Seahawks under Pete Carroll have always been dirty,0,Twitter for iPhone,
silk,1277455448942063617,,2023-01-14 23:19:28,Seahawks on some hoe shit boy,0,Twitter for iPhone,
Andrew Bensch,259966107,"Santa Clara, CA",2023-01-14 23:19:18,Fuck these refs from Seattle? They ain't calling shit against the Seahawks!!!,0,Twitter for Android,
Heatislap,23036929,"San Francisco, CA 94124",2023-01-14 23:19:15,Seahawks tryna cheat now and getting away with it? Ok,0,Twitter for iPhone,
Roku D. Law,1489447804917354500,"San Francisco, CA",2023-01-14 23:19:12,"@KINGDOMEtwt @ColinCowherd Yeah like how 22 twisted deebo leg. Seahawks always play dirty for years, ward was bang play",0,Twitter for iPhone,
Thicc Bosa,377206165,San Francisco,2023-01-14 23:18:54,"The seahawks are so dirty and emo and the refs turning their heads to it, fucking bullshit.",0,Twitter for Android,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:18:44,"This is a mess. Jonathan Abram should have been flagged there.

Heck, he should be out of this game. Why was he pul… https://t.co/DryZDOlzs4",0,Twitter Web App,
Charlie Walter,319869827,"San Francisco, CA",2023-01-14 23:18:43,"A fight breaks out after Seahawks player pulls Deebo's leg after the play ends. Players have to be separated...

No flag is thrown.",3,Twitter Web App,
iliResearch,1443599568906510343,Silicon Valley,2023-01-14 23:18:41,"Seattle #57 needs to be fired.

Seahawks 49ers",0,Twitter for iPhone,
Marcus Thompson II,19418497,Oakland,2023-01-14 23:18:35,Aiyuk takes exception to the Seahawks defense's extra curriculars with Deebo and has some words for them,2,Twitter Web App,
TwistNHook,2608766300,,2023-01-14 23:18:26,There’s a fight on the field on the niners Seahawks game fans are booing,0,Twitter for iPhone,
PURDY OROY,1318038875034456066,"Santa Clara, CA",2023-01-14 23:18:19,DIRTY ASS THUGS @Seahawks,0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-14 23:18:17,The #Seahawks defender twisted Deebo’s leg after the tackle,2,Twitter for iPhone,
D.O.P.,1270625763734089729,"San Jose, CA",2023-01-14 23:18:15,@TheGaychel Stop the Seahawks count Lmaoooo,0,Twitter for iPhone,
Ashley,388112333,San Francisco,2023-01-14 23:18:02,Seahawks are a dirty fucking team and everyone at Levi’s sees it,0,Twitter for iPhone,
alex,2553561254,"Hayleytown, HW",2023-01-14 23:17:08,@NFLOfficiating you on the Seahawks payroll?,0,Twitter for iPhone,
Fredo AZN Hooper,1493708381453840384,"San Francisco, CA",2023-01-14 23:17:06,@Eric89518879 @BontaHill @NFL You should actually be directing this comment to Seattle Seahawks and @nfl...,0,Twitter Web App,
Ricardo Valencia,1071649190613213184,"San Jose, CA",2023-01-14 23:16:38,@JEAcevedo07 @BryceInHisVeins @49ers Yes trash. Are you the Bengals? Bills? Or Chiefs? Obviously if we lose this ga… https://t.co/zdOAW3Bfdr,0,Twitter for iPhone,
Blake Golliher,19551627,"Fremont, CA",2023-01-14 23:16:12,Let’s just appreciate that we are leading at halftime. #SeahawksForLife #Seahawks,0,Twitter for iPhone,
bunsyonthebridge,3196025155,"San Francisco, CA",2023-01-14 23:15:50,@NFLonFOX @Seahawks @49ers @Giants @Vikings Get the dam commentators off the screen,0,Twitter for iPhone,
Joseph Estevez - EMI Sports Central,834430350,San Francisco,2023-01-14 23:15:42,"HALFTIME : 49ers 16 – Seahawks 17  
#49ers: Gould with FG. At 07 :41 &amp; 00 :13.
#Seahawks: Smith with a 14-play, 78-… https://t.co/IPvqQo1YjA",1,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:15:24,"KITTLE OVER DA MIDDLE (pt. 2)

Great throw by Purdy. Good for a 23 yard gain for SF. #Seahawks #FTTB #NFLPlayoffs",1,Twitter Web App,
The Boomer Simp Magnet,2160114762,"San Mateo, CA",2023-01-14 23:14:40,@Giants__Niners Acting like cocky MFers cuz they thought the Seahawks would be a walk in the park. It’s the playoffs. There’s no such thing.,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:13:57,Purdy channels Jimmy G on the 3rd down sneak. It works. Niners move the chains. #Seahawks #FTTB #NFLPlayoffs,0,Twitter Web App,
NinerGuy,1444862328780910595,San Francisco ,2023-01-14 23:13:15,49ers fear the Seahawks. Seahawks don’t fear the 49ers @grantcohn,0,Twitter for iPhone,
AJ 🏁,308097642,"San Francisco, CA",2023-01-14 23:12:52,Seahawks are a very disciplined team too.,0,Twitter for iPhone,
San Francisco Chronicle,121597316,"San Francisco, CA",2023-01-14 23:12:45,The San Francisco 49ers faithful showed up despite the rainy forecast to root on their team against the rival Seatt… https://t.co/WaJGnVXoQO,0,Twitter Web App,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-14 23:12:07,Seattle Seahawks 17 San Francisco 49ers 16 15:00 in 3rd  #seahawks #49ers #nfl (Follow @realSCORES),0,FANpeeps.com,
Wayne,456463784,"San Francisco, CA",2023-01-14 23:11:42,"It’s going to rain the second half, so who is going to run the ball better. I hate the Seahawks they always play the 49ers tough",0,Twitter for iPhone,
r8ders2k,1290316296232476673,,2023-01-14 23:10:21,"@justwinwendy88 Never been a @Seahawks fan, but I’m definitely NOT a Santa Clara Whiners fan. Go Seahawks!!!",0,Twitter for iPhone,
Ken Wong,41068549,San Francisco,2023-01-14 23:09:46,"Last min decisions.. #BeatTheSeahawks (at @LevisStadium for @49ers @Seahawks in Santa Clara, CA)… https://t.co/BnMwcJLRux",0,Foursquare,"{'type': 'Point', 'coordinates': [-121.96977496, 37.40315615]}"
darren,1353825846549573633,"San Jose, CA",2023-01-14 23:08:55,Seems like the Seahawks figured purdy out,0,Twitter Web App,
Carlos,465954505,"San Jose, CA",2023-01-14 23:08:35,@StatsOnFire DeMeco and the Defense need to shutdown the Seahawks in the 2nd half.,0,Twitter for iPhone,
Justin Brodley,3260961,"San Francisco, CA",2023-01-14 23:08:33,Lets go hawks!! https://t.co/r5t7BTh3U0,0,Twitter for iPhone,
Josh Dubow,38617573,"Alameda, CA",2023-01-14 23:08:29,Seahawks are 1st team to score when starting drive in final 15 seconds of 1st half in playoffs since Panthers did i… https://t.co/LnbO6oq1Xb,3,Twitter Web App,
Allen Stiles,384551978,"Alameda, CA",2023-01-14 23:07:41,"This is exactly what the Niners didn’t want the Seahawks to have, hope",2,Twitter for iPhone,
William phillipson,1139917983721984000,"Oakland, CA",2023-01-14 23:07:24,"@Seahawks @dkm14 @budlight YOU CHEAT YOUR COACH SUCKS A
BLOODY BLOK BLITHERING IDOT",0,Twitter for Android,
Jack Staubit,1095503563512438784,"San Francisco, CA",2023-01-14 23:07:05,"@AesculusGlabra_ @blaiden But it’s the Seahawks 😂, didn’t deserve to be in the playoffs and they’re outplaying y’all rn",0,Twitter for iPhone,
Ryan Mouser,3361527250,"Walnut Creek, CA",2023-01-14 23:06:55,@ButcherBoy415 If you kick it and even touchback it Seahawks are taking a knee to end the half. Gifted us points,0,Twitter for iPhone,
San Francisco Chronicle,121597316,"San Francisco, CA",2023-01-14 23:06:39,"Robbie Gould delivered his third field goal of the game, but Seattle made the 49ers pay for an unnecessary roughnes… https://t.co/GfPhNaMktb",1,SocialFlow,
Headed to the Ship! (13-4),1018431728,"San Jose, CA",2023-01-14 23:06:15,@NFL @Seahawks This is fun to watch. lol. Hawks fans so excited rn. lol. Good game so far.,0,Twitter Web App,
